_id,type,model
ObjectId(691ee168e209fd27342f50be),smart phone,bn20
ObjectId(691ee168e209fd27342f50bf),smart phone,platina
ObjectId(691ee168e209fd27342f50c0),smart phone,cz
ObjectId(691ee168e209fd27342f50c1),smart phone,c3
ObjectId(691ee168e209fd27342f50c2),smart phone,xm23
ObjectId(691ee168e209fd27342f50c3),smart phone,pk2
ObjectId(691ee168e209fd27342f50c4),smart phone,c12
ObjectId(691ee168e209fd27342f50c5),smart phone,k9
ObjectId(691ee168e209fd27342f50c6),smart phone,platina
ObjectId(691ee168e209fd27342f50c7),smart phone,xm23
ObjectId(691ee168e209fd27342f50c8),smart phone,bn20
ObjectId(691ee168e209fd27342f50c9),smart phone,pk2
ObjectId(691ee168e209fd27342f50ca),smart phone,c3
ObjectId(691ee168e209fd27342f50cb),smart phone,bn20
ObjectId(691ee168e209fd27342f50cc),smart phone,pk2
ObjectId(691ee168e209fd27342f50cd),smart phone,c12
ObjectId(691ee168e209fd27342f50ce),smart phone,k9
ObjectId(691ee168e209fd27342f50cf),smart phone,platina
ObjectId(691ee168e209fd27342f50d0),smart phone,xm23
ObjectId(691ee168e209fd27342f50d1),smart phone,k9
ObjectId(691ee168e209fd27342f50d2),smart phone,c12
ObjectId(691ee168e209fd27342f50d3),smart phone,c3
ObjectId(691ee168e209fd27342f50d4),smart phone,cz
ObjectId(691ee168e209fd27342f50d5),smart phone,cz
ObjectId(691ee168e209fd27342f50d6),laptop,qw2
ObjectId(691ee168e209fd27342f50d7),laptop,c6
ObjectId(691ee168e209fd27342f50d8),laptop,qw2
ObjectId(691ee168e209fd27342f50d9),laptop,ay9
ObjectId(691ee168e209fd27342f50da),laptop,k12
ObjectId(691ee168e209fd27342f50db),laptop,zeta
ObjectId(691ee168e209fd27342f50dc),laptop,zeta
ObjectId(691ee168e209fd27342f50dd),laptop,jl3
ObjectId(691ee168e209fd27342f50de),laptop,ki2
ObjectId(691ee168e209fd27342f50df),laptop,zeta
ObjectId(691ee168e209fd27342f50e0),laptop,k12
ObjectId(691ee168e209fd27342f50e1),laptop,qw2
ObjectId(691ee168e209fd27342f50e2),laptop,j3
ObjectId(691ee168e209fd27342f50e3),laptop,ay9
ObjectId(691ee168e209fd27342f50e4),laptop,ki2
ObjectId(691ee168e209fd27342f50e5),laptop,jl3
ObjectId(691ee168e209fd27342f50e6),laptop,ki2
ObjectId(691ee168e209fd27342f50e7),laptop,ki2
ObjectId(691ee168e209fd27342f50e8),laptop,kz
ObjectId(691ee168e209fd27342f50e9),laptop,ay9
ObjectId(691ee168e209fd27342f50ea),laptop,ki2
ObjectId(691ee168e209fd27342f50eb),laptop,qw2
ObjectId(691ee168e209fd27342f50ec),laptop,kz
ObjectId(691ee168e209fd27342f50ed),laptop,j3
ObjectId(691ee168e209fd27342f50ee),laptop,jl3
ObjectId(691ee168e209fd27342f50ef),laptop,c6
ObjectId(691ee168e209fd27342f50f0),laptop,ay9
ObjectId(691ee168e209fd27342f50f1),laptop,qw2
ObjectId(691ee168e209fd27342f50f2),laptop,k12
ObjectId(691ee168e209fd27342f50f3),laptop,k12
ObjectId(691ee168e209fd27342f50f4),laptop,k12
ObjectId(691ee168e209fd27342f50f5),laptop,qw2
ObjectId(691ee168e209fd27342f50f6),laptop,c6
ObjectId(691ee168e209fd27342f50f7),laptop,k12
ObjectId(691ee168e209fd27342f50f8),laptop,jl3
ObjectId(691ee168e209fd27342f50f9),laptop,k12
ObjectId(691ee168e209fd27342f50fa),laptop,c6
ObjectId(691ee168e209fd27342f50fb),laptop,k12
ObjectId(691ee168e209fd27342f50fc),laptop,qw2
ObjectId(691ee168e209fd27342f50fd),laptop,ay9
ObjectId(691ee168e209fd27342f50fe),laptop,kz
ObjectId(691ee168e209fd27342f50ff),laptop,j3
ObjectId(691ee168e209fd27342f5100),laptop,k12
ObjectId(691ee168e209fd27342f5101),laptop,zeta
ObjectId(691ee168e209fd27342f5102),laptop,jl3
ObjectId(691ee168e209fd27342f5103),laptop,kz
ObjectId(691ee168e209fd27342f5104),laptop,zeta
ObjectId(691ee168e209fd27342f5105),laptop,jl3
ObjectId(691ee168e209fd27342f5106),laptop,ay9
ObjectId(691ee168e209fd27342f5107),laptop,zeta
ObjectId(691ee168e209fd27342f5108),laptop,ay9
ObjectId(691ee168e209fd27342f5109),laptop,k12
ObjectId(691ee168e209fd27342f510a),laptop,jl3
ObjectId(691ee168e209fd27342f510b),laptop,ki2
ObjectId(691ee168e209fd27342f510c),laptop,j3
ObjectId(691ee168e209fd27342f510d),laptop,qw2
ObjectId(691ee168e209fd27342f510e),laptop,qw2
ObjectId(691ee168e209fd27342f510f),laptop,jl3
ObjectId(691ee168e209fd27342f5110),laptop,j3
ObjectId(691ee168e209fd27342f5111),laptop,ki2
ObjectId(691ee168e209fd27342f5112),laptop,kz
ObjectId(691ee168e209fd27342f5113),laptop,kz
ObjectId(691ee168e209fd27342f5114),laptop,qw2
ObjectId(691ee168e209fd27342f5115),laptop,qw2
ObjectId(691ee168e209fd27342f5116),laptop,ay9
ObjectId(691ee168e209fd27342f5117),laptop,ay9
ObjectId(691ee168e209fd27342f5118),laptop,kz
ObjectId(691ee168e209fd27342f5119),laptop,j3
ObjectId(691ee168e209fd27342f511a),laptop,ay9
ObjectId(691ee168e209fd27342f511b),laptop,j3
ObjectId(691ee168e209fd27342f511c),laptop,k12
ObjectId(691ee168e209fd27342f511d),laptop,ki2
ObjectId(691ee168e209fd27342f511e),laptop,k12
ObjectId(691ee168e209fd27342f511f),laptop,qw2
ObjectId(691ee168e209fd27342f5120),laptop,ki2
ObjectId(691ee168e209fd27342f5121),laptop,ay9
ObjectId(691ee168e209fd27342f5122),laptop,ki2
ObjectId(691ee168e209fd27342f5123),laptop,c6
ObjectId(691ee168e209fd27342f5124),laptop,zeta
ObjectId(691ee168e209fd27342f5125),laptop,kz
ObjectId(691ee168e209fd27342f5126),laptop,qw2
ObjectId(691ee168e209fd27342f5127),laptop,qw2
ObjectId(691ee168e209fd27342f5128),laptop,j3
ObjectId(691ee168e209fd27342f5129),laptop,zeta
ObjectId(691ee168e209fd27342f512a),laptop,k12
ObjectId(691ee168e209fd27342f512b),laptop,ki2
ObjectId(691ee168e209fd27342f512c),laptop,c6
ObjectId(691ee168e209fd27342f512d),laptop,kz
ObjectId(691ee168e209fd27342f512e),laptop,k12
ObjectId(691ee168e209fd27342f512f),laptop,k12
ObjectId(691ee168e209fd27342f5130),laptop,k12
ObjectId(691ee168e209fd27342f5131),laptop,k12
ObjectId(691ee168e209fd27342f5132),laptop,ay9
ObjectId(691ee168e209fd27342f5133),laptop,k12
ObjectId(691ee168e209fd27342f5134),laptop,kz
ObjectId(691ee168e209fd27342f5135),laptop,kz
ObjectId(691ee168e209fd27342f5136),laptop,zeta
ObjectId(691ee168e209fd27342f5137),laptop,k12
ObjectId(691ee168e209fd27342f5138),laptop,jl3
ObjectId(691ee168e209fd27342f5139),laptop,ay9
ObjectId(691ee168e209fd27342f513a),laptop,ay9
ObjectId(691ee168e209fd27342f513b),laptop,j3
ObjectId(691ee168e209fd27342f513c),laptop,qw2
ObjectId(691ee168e209fd27342f513d),laptop,kz
ObjectId(691ee168e209fd27342f513e),laptop,ay9
ObjectId(691ee168e209fd27342f513f),laptop,ay9
ObjectId(691ee168e209fd27342f5140),laptop,kz
ObjectId(691ee168e209fd27342f5141),laptop,c6
ObjectId(691ee168e209fd27342f5142),laptop,k12
ObjectId(691ee168e209fd27342f5143),laptop,c6
ObjectId(691ee168e209fd27342f5144),laptop,j3
ObjectId(691ee168e209fd27342f5145),laptop,c6
ObjectId(691ee168e209fd27342f5146),laptop,ay9
ObjectId(691ee168e209fd27342f5147),laptop,kz
ObjectId(691ee168e209fd27342f5148),laptop,j3
ObjectId(691ee168e209fd27342f5149),laptop,qw2
ObjectId(691ee168e209fd27342f514a),laptop,ki2
ObjectId(691ee168e209fd27342f514b),laptop,c6
ObjectId(691ee168e209fd27342f514c),laptop,kz
ObjectId(691ee168e209fd27342f514d),laptop,zeta
ObjectId(691ee168e209fd27342f514e),laptop,c6
ObjectId(691ee168e209fd27342f514f),laptop,ki2
ObjectId(691ee168e209fd27342f5150),laptop,ki2
ObjectId(691ee168e209fd27342f5151),laptop,ki2
ObjectId(691ee168e209fd27342f5152),laptop,c6
ObjectId(691ee168e209fd27342f5153),laptop,k12
ObjectId(691ee168e209fd27342f5154),laptop,ki2
ObjectId(691ee168e209fd27342f5155),laptop,kz
ObjectId(691ee168e209fd27342f5156),laptop,k12
ObjectId(691ee168e209fd27342f5157),laptop,j3
ObjectId(691ee168e209fd27342f5158),laptop,kz
ObjectId(691ee168e209fd27342f5159),laptop,qw2
ObjectId(691ee168e209fd27342f515a),laptop,ay9
ObjectId(691ee168e209fd27342f515b),laptop,kz
ObjectId(691ee168e209fd27342f515c),laptop,k12
ObjectId(691ee168e209fd27342f515d),laptop,ki2
ObjectId(691ee168e209fd27342f515e),laptop,kz
ObjectId(691ee168e209fd27342f515f),laptop,zeta
ObjectId(691ee168e209fd27342f5160),laptop,ki2
ObjectId(691ee168e209fd27342f5161),laptop,k12
ObjectId(691ee168e209fd27342f5162),laptop,jl3
ObjectId(691ee168e209fd27342f5163),laptop,k12
ObjectId(691ee168e209fd27342f5164),laptop,ki2
ObjectId(691ee168e209fd27342f5165),laptop,zeta
ObjectId(691ee168e209fd27342f5166),laptop,j3
ObjectId(691ee168e209fd27342f5167),laptop,ay9
ObjectId(691ee168e209fd27342f5168),laptop,k12
ObjectId(691ee168e209fd27342f5169),laptop,qw2
ObjectId(691ee168e209fd27342f516a),laptop,kz
ObjectId(691ee168e209fd27342f516b),laptop,c6
ObjectId(691ee168e209fd27342f516c),laptop,c6
ObjectId(691ee168e209fd27342f516d),laptop,ki2
ObjectId(691ee168e209fd27342f516e),laptop,qw2
ObjectId(691ee168e209fd27342f516f),laptop,ay9
ObjectId(691ee168e209fd27342f5170),laptop,zeta
ObjectId(691ee168e209fd27342f5171),laptop,ay9
ObjectId(691ee168e209fd27342f5172),laptop,qw2
ObjectId(691ee168e209fd27342f5173),laptop,ki2
ObjectId(691ee168e209fd27342f5174),laptop,k12
ObjectId(691ee168e209fd27342f5175),laptop,jl3
ObjectId(691ee168e209fd27342f5176),laptop,jl3
ObjectId(691ee168e209fd27342f5177),laptop,jl3
ObjectId(691ee168e209fd27342f5178),laptop,ki2
ObjectId(691ee168e209fd27342f5179),laptop,ay9
ObjectId(691ee168e209fd27342f517a),laptop,zeta
ObjectId(691ee168e209fd27342f517b),laptop,jl3
ObjectId(691ee168e209fd27342f517c),laptop,zeta
ObjectId(691ee168e209fd27342f517d),laptop,zeta
ObjectId(691ee168e209fd27342f517e),laptop,c6
ObjectId(691ee168e209fd27342f517f),laptop,zeta
ObjectId(691ee168e209fd27342f5180),laptop,ay9
ObjectId(691ee168e209fd27342f5181),laptop,ay9
ObjectId(691ee168e209fd27342f5182),laptop,ay9
ObjectId(691ee168e209fd27342f5183),laptop,ay9
ObjectId(691ee168e209fd27342f5184),laptop,jl3
ObjectId(691ee168e209fd27342f5185),laptop,k12
ObjectId(691ee168e209fd27342f5186),laptop,j3
ObjectId(691ee168e209fd27342f5187),laptop,qw2
ObjectId(691ee168e209fd27342f5188),laptop,jl3
ObjectId(691ee168e209fd27342f5189),laptop,ay9
ObjectId(691ee168e209fd27342f518a),laptop,ay9
ObjectId(691ee168e209fd27342f518b),laptop,zeta
ObjectId(691ee168e209fd27342f518c),laptop,ki2
ObjectId(691ee168e209fd27342f518d),laptop,kz
ObjectId(691ee168e209fd27342f518e),laptop,c6
ObjectId(691ee168e209fd27342f518f),laptop,ki2
ObjectId(691ee168e209fd27342f5190),laptop,ki2
ObjectId(691ee168e209fd27342f5191),laptop,kz
ObjectId(691ee168e209fd27342f5192),laptop,qw2
ObjectId(691ee168e209fd27342f5193),laptop,jl3
ObjectId(691ee168e209fd27342f5194),laptop,c6
ObjectId(691ee168e209fd27342f5195),laptop,c6
ObjectId(691ee168e209fd27342f5196),laptop,kz
ObjectId(691ee168e209fd27342f5197),laptop,qw2
ObjectId(691ee168e209fd27342f5198),laptop,kz
ObjectId(691ee168e209fd27342f5199),laptop,jl3
ObjectId(691ee168e209fd27342f519a),laptop,kz
ObjectId(691ee168e209fd27342f519b),laptop,ay9
ObjectId(691ee168e209fd27342f519c),laptop,j3
ObjectId(691ee168e209fd27342f519d),laptop,jl3
ObjectId(691ee168e209fd27342f519e),laptop,k12
ObjectId(691ee168e209fd27342f519f),laptop,ki2
ObjectId(691ee168e209fd27342f51a0),laptop,j3
ObjectId(691ee168e209fd27342f51a1),laptop,ki2
ObjectId(691ee168e209fd27342f51a2),laptop,c6
ObjectId(691ee168e209fd27342f51a3),laptop,ay9
ObjectId(691ee168e209fd27342f51a4),laptop,zeta
ObjectId(691ee168e209fd27342f51a5),laptop,kz
ObjectId(691ee168e209fd27342f51a6),laptop,jl3
ObjectId(691ee168e209fd27342f51a7),laptop,c6
ObjectId(691ee168e209fd27342f51a8),laptop,kz
ObjectId(691ee168e209fd27342f51a9),laptop,j3
ObjectId(691ee168e209fd27342f51aa),laptop,ki2
ObjectId(691ee168e209fd27342f51ab),laptop,zeta
ObjectId(691ee168e209fd27342f51ac),laptop,k12
ObjectId(691ee168e209fd27342f51ad),laptop,qw2
ObjectId(691ee168e209fd27342f51ae),laptop,j3
ObjectId(691ee168e209fd27342f51af),laptop,zeta
ObjectId(691ee168e209fd27342f51b0),laptop,k12
ObjectId(691ee168e209fd27342f51b1),laptop,jl3
ObjectId(691ee168e209fd27342f51b2),laptop,jl3
ObjectId(691ee168e209fd27342f51b3),laptop,c6
ObjectId(691ee168e209fd27342f51b4),laptop,ki2
ObjectId(691ee168e209fd27342f51b5),laptop,ki2
ObjectId(691ee168e209fd27342f51b6),laptop,c6
ObjectId(691ee168e209fd27342f51b7),laptop,c6
ObjectId(691ee168e209fd27342f51b8),laptop,j3
ObjectId(691ee168e209fd27342f51b9),laptop,kz
ObjectId(691ee168e209fd27342f51ba),laptop,jl3
ObjectId(691ee168e209fd27342f51bb),laptop,j3
ObjectId(691ee168e209fd27342f51bc),laptop,jl3
ObjectId(691ee168e209fd27342f51bd),laptop,k12
ObjectId(691ee168e209fd27342f51be),laptop,jl3
ObjectId(691ee168e209fd27342f51bf),laptop,c6
ObjectId(691ee168e209fd27342f51c0),laptop,ay9
ObjectId(691ee168e209fd27342f51c1),laptop,qw2
ObjectId(691ee168e209fd27342f51c2),laptop,zeta
ObjectId(691ee168e209fd27342f51c3),laptop,ay9
ObjectId(691ee168e209fd27342f51c4),laptop,kz
ObjectId(691ee168e209fd27342f51c5),laptop,j3
ObjectId(691ee168e209fd27342f51c6),laptop,c6
ObjectId(691ee168e209fd27342f51c7),laptop,ay9
ObjectId(691ee168e209fd27342f51c8),laptop,ki2
ObjectId(691ee168e209fd27342f51c9),laptop,j3
ObjectId(691ee168e209fd27342f51ca),laptop,kz
ObjectId(691ee168e209fd27342f51cb),laptop,ay9
ObjectId(691ee168e209fd27342f51cc),laptop,jl3
ObjectId(691ee168e209fd27342f51cd),laptop,j3
ObjectId(691ee168e209fd27342f51ce),laptop,c6
ObjectId(691ee168e209fd27342f51cf),laptop,j3
ObjectId(691ee168e209fd27342f51d0),laptop,ay9
ObjectId(691ee168e209fd27342f51d1),laptop,kz
ObjectId(691ee168e209fd27342f51d2),laptop,ki2
ObjectId(691ee168e209fd27342f51d3),laptop,c6
ObjectId(691ee168e209fd27342f51d4),laptop,kz
ObjectId(691ee168e209fd27342f51d5),laptop,zeta
ObjectId(691ee168e209fd27342f51d6),laptop,c6
ObjectId(691ee168e209fd27342f51d7),laptop,kz
ObjectId(691ee168e209fd27342f51d8),laptop,qw2
ObjectId(691ee168e209fd27342f51d9),laptop,zeta
ObjectId(691ee168e209fd27342f51da),laptop,ki2
ObjectId(691ee168e209fd27342f51db),laptop,ay9
ObjectId(691ee168e209fd27342f51dc),laptop,ki2
ObjectId(691ee168e209fd27342f51dd),laptop,j3
ObjectId(691ee168e209fd27342f51de),laptop,kz
ObjectId(691ee168e209fd27342f51df),laptop,kz
ObjectId(691ee168e209fd27342f51e0),laptop,c6
ObjectId(691ee168e209fd27342f51e1),laptop,k12
ObjectId(691ee168e209fd27342f51e2),laptop,ki2
ObjectId(691ee168e209fd27342f51e3),laptop,k12
ObjectId(691ee168e209fd27342f51e4),laptop,zeta
ObjectId(691ee168e209fd27342f51e5),laptop,qw2
ObjectId(691ee168e209fd27342f51e6),laptop,qw2
ObjectId(691ee168e209fd27342f51e7),laptop,kz
ObjectId(691ee168e209fd27342f51e8),laptop,qw2
ObjectId(691ee168e209fd27342f51e9),laptop,zeta
ObjectId(691ee168e209fd27342f51ea),laptop,ki2
ObjectId(691ee168e209fd27342f51eb),laptop,jl3
ObjectId(691ee168e209fd27342f51ec),laptop,k12
ObjectId(691ee168e209fd27342f51ed),laptop,k12
ObjectId(691ee168e209fd27342f51ee),laptop,qw2
ObjectId(691ee168e209fd27342f51ef),laptop,qw2
ObjectId(691ee168e209fd27342f51f0),laptop,jl3
ObjectId(691ee168e209fd27342f51f1),laptop,j3
ObjectId(691ee168e209fd27342f51f2),laptop,zeta
ObjectId(691ee168e209fd27342f51f3),laptop,c6
ObjectId(691ee168e209fd27342f51f4),laptop,kz
ObjectId(691ee168e209fd27342f51f5),laptop,j3
ObjectId(691ee168e209fd27342f51f6),laptop,ay9
ObjectId(691ee168e209fd27342f51f7),laptop,jl3
ObjectId(691ee168e209fd27342f51f8),laptop,zeta
ObjectId(691ee168e209fd27342f51f9),laptop,j3
ObjectId(691ee168e209fd27342f51fa),laptop,j3
ObjectId(691ee168e209fd27342f51fb),laptop,k12
ObjectId(691ee168e209fd27342f51fc),laptop,qw2
ObjectId(691ee168e209fd27342f51fd),laptop,c6
ObjectId(691ee168e209fd27342f51fe),laptop,c6
ObjectId(691ee168e209fd27342f51ff),laptop,c6
ObjectId(691ee168e209fd27342f5200),laptop,c6
ObjectId(691ee168e209fd27342f5201),laptop,ki2
ObjectId(691ee168e209fd27342f5202),laptop,c6
ObjectId(691ee168e209fd27342f5203),laptop,zeta
ObjectId(691ee168e209fd27342f5204),laptop,zeta
ObjectId(691ee168e209fd27342f5205),laptop,ki2
ObjectId(691ee168e209fd27342f5206),laptop,ay9
ObjectId(691ee168e209fd27342f5207),laptop,qw2
ObjectId(691ee168e209fd27342f5208),laptop,k12
ObjectId(691ee168e209fd27342f5209),laptop,ay9
ObjectId(691ee168e209fd27342f520a),laptop,jl3
ObjectId(691ee168e209fd27342f520b),laptop,c6
ObjectId(691ee168e209fd27342f520c),laptop,jl3
ObjectId(691ee168e209fd27342f520d),laptop,j3
ObjectId(691ee168e209fd27342f520e),laptop,ay9
ObjectId(691ee168e209fd27342f520f),laptop,k12
ObjectId(691ee168e209fd27342f5210),laptop,qw2
ObjectId(691ee168e209fd27342f5211),laptop,qw2
ObjectId(691ee168e209fd27342f5212),laptop,c6
ObjectId(691ee168e209fd27342f5213),laptop,j3
ObjectId(691ee168e209fd27342f5214),laptop,ki2
ObjectId(691ee168e209fd27342f5215),laptop,jl3
ObjectId(691ee168e209fd27342f5216),laptop,ki2
ObjectId(691ee168e209fd27342f5217),laptop,ki2
ObjectId(691ee168e209fd27342f5218),laptop,k12
ObjectId(691ee168e209fd27342f5219),laptop,jl3
ObjectId(691ee168e209fd27342f521a),laptop,j3
ObjectId(691ee168e209fd27342f521b),laptop,jl3
ObjectId(691ee168e209fd27342f521c),laptop,k12
ObjectId(691ee168e209fd27342f521d),laptop,c6
ObjectId(691ee168e209fd27342f521e),laptop,qw2
ObjectId(691ee168e209fd27342f521f),laptop,j3
ObjectId(691ee168e209fd27342f5220),laptop,qw2
ObjectId(691ee168e209fd27342f5221),laptop,jl3
ObjectId(691ee168e209fd27342f5222),laptop,jl3
ObjectId(691ee168e209fd27342f5223),laptop,ay9
ObjectId(691ee168e209fd27342f5224),laptop,qw2
ObjectId(691ee168e209fd27342f5225),laptop,jl3
ObjectId(691ee168e209fd27342f5226),laptop,zeta
ObjectId(691ee168e209fd27342f5227),laptop,kz
ObjectId(691ee168e209fd27342f5228),laptop,zeta
ObjectId(691ee168e209fd27342f5229),laptop,zeta
ObjectId(691ee168e209fd27342f522a),laptop,jl3
ObjectId(691ee168e209fd27342f522b),laptop,k12
ObjectId(691ee168e209fd27342f522c),laptop,c6
ObjectId(691ee168e209fd27342f522d),laptop,j3
ObjectId(691ee168e209fd27342f522e),laptop,kz
ObjectId(691ee168e209fd27342f522f),laptop,j3
ObjectId(691ee168e209fd27342f5230),laptop,jl3
ObjectId(691ee168e209fd27342f5231),laptop,j3
ObjectId(691ee168e209fd27342f5232),laptop,zeta
ObjectId(691ee168e209fd27342f5233),laptop,zeta
ObjectId(691ee168e209fd27342f5234),laptop,j3
ObjectId(691ee168e209fd27342f5235),laptop,jl3
ObjectId(691ee168e209fd27342f5236),laptop,zeta
ObjectId(691ee168e209fd27342f5237),laptop,jl3
ObjectId(691ee168e209fd27342f5238),laptop,qw2
ObjectId(691ee168e209fd27342f5239),laptop,k12
ObjectId(691ee168e209fd27342f523a),laptop,ki2
ObjectId(691ee168e209fd27342f523b),laptop,zeta
ObjectId(691ee168e209fd27342f523c),laptop,ki2
ObjectId(691ee168e209fd27342f523d),laptop,c6
ObjectId(691ee168e209fd27342f523e),laptop,jl3
ObjectId(691ee168e209fd27342f523f),laptop,k12
ObjectId(691ee168e209fd27342f5240),laptop,zeta
ObjectId(691ee168e209fd27342f5241),laptop,k12
ObjectId(691ee168e209fd27342f5242),laptop,ki2
ObjectId(691ee168e209fd27342f5243),laptop,ki2
ObjectId(691ee168e209fd27342f5244),laptop,qw2
ObjectId(691ee168e209fd27342f5245),laptop,ay9
ObjectId(691ee168e209fd27342f5246),laptop,jl3
ObjectId(691ee168e209fd27342f5247),laptop,qw2
ObjectId(691ee168e209fd27342f5248),laptop,j3
ObjectId(691ee168e209fd27342f5249),laptop,j3
ObjectId(691ee168e209fd27342f524a),laptop,zeta
ObjectId(691ee168e209fd27342f524b),laptop,c6
ObjectId(691ee168e209fd27342f524c),laptop,ay9
ObjectId(691ee168e209fd27342f524d),laptop,kz
ObjectId(691ee168e209fd27342f524e),laptop,kz
ObjectId(691ee168e209fd27342f524f),laptop,j3
ObjectId(691ee168e209fd27342f5250),laptop,zeta
ObjectId(691ee168e209fd27342f5251),laptop,qw2
ObjectId(691ee168e209fd27342f5252),laptop,qw2
ObjectId(691ee168e209fd27342f5253),laptop,ay9
ObjectId(691ee168e209fd27342f5254),laptop,zeta
ObjectId(691ee168e209fd27342f5255),laptop,j3
ObjectId(691ee168e209fd27342f5256),laptop,j3
ObjectId(691ee168e209fd27342f5257),laptop,kz
ObjectId(691ee168e209fd27342f5258),television,jk23
ObjectId(691ee168e209fd27342f5259),laptop,ay9
ObjectId(691ee168e209fd27342f525a),television,k20
ObjectId(691ee168e209fd27342f525b),laptop,j3
ObjectId(691ee168e209fd27342f525c),television,jk23
ObjectId(691ee168e209fd27342f525d),television,boom
ObjectId(691ee168e209fd27342f525e),television,jk23
ObjectId(691ee168e209fd27342f525f),laptop,c6
ObjectId(691ee168e209fd27342f5260),television,k20
ObjectId(691ee168e209fd27342f5261),television,jk23
ObjectId(691ee168e209fd27342f5262),television,boom
ObjectId(691ee168e209fd27342f5263),television,ss2
ObjectId(691ee168e209fd27342f5264),television,jk23
ObjectId(691ee168e209fd27342f5265),television,ss2
ObjectId(691ee168e209fd27342f5266),television,dj1
ObjectId(691ee168e209fd27342f5267),television,ss2
ObjectId(691ee168e209fd27342f5268),television,k20
ObjectId(691ee168e209fd27342f5269),television,k20
ObjectId(691ee168e209fd27342f526a),television,ss2
ObjectId(691ee168e209fd27342f526b),television,boom
ObjectId(691ee168e209fd27342f526c),television,boom
ObjectId(691ee168e209fd27342f526d),television,dj1
ObjectId(691ee168e209fd27342f526e),television,k20
ObjectId(691ee168e209fd27342f526f),television,dj1
ObjectId(691ee168e209fd27342f5270),television,boom
ObjectId(691ee168e209fd27342f5271),television,dj1
ObjectId(691ee168e209fd27342f5272),television,dj1
ObjectId(691ee168e209fd27342f5273),television,ss2
